model	sample	dataset	target_id	target_index	pathway	mean_attention
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	BTK_PLCG2_axis	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	ERK_axis	0.0448739267885685
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	NFkB_axis	3.0734455357206074e-26
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	AKT_mTOR_S6_axis	0.01693049632012844
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	cell_cycle	1.2693828976944037e-16
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	stress_ifn	0.4379678964614868
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	ribosomal	0.500227689743042
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CD79a	26	random_control	4.07084415615243e-15
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	BCR_BTK_axis	0.45305994153022766
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	BTK_PLCG2_axis	2.8695591817923136e-29
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	ERK_axis	4.212889589556061e-18
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	NFkB_axis	0.1907009333372116
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	AKT_mTOR_S6_axis	6.892987146013775e-42
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	cell_cycle	5.21002769035967e-42
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	stress_ifn	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	ribosomal	0.10623909533023834
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK1	27	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	BCR_BTK_axis	0.08878268301486969
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	BTK_PLCG2_axis	5.100228820020263e-25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	ERK_axis	0.04229757562279701
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	NFkB_axis	0.15735995769500732
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	AKT_mTOR_S6_axis	0.08957017958164215
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	cell_cycle	1.9879212552825816e-32
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	stress_ifn	0.01315594743937254
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	ribosomal	0.3588336408138275
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-CDK4	28	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	BCR_BTK_axis	0.15059959888458252
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	BTK_PLCG2_axis	4.16829181595802e-17
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	ERK_axis	0.039221372455358505
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	NFkB_axis	0.09940040856599808
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	AKT_mTOR_S6_axis	1.895942712722143e-13
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	cell_cycle	3.6967077120117346e-25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	stress_ifn	0.14686539769172668
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	ribosomal	0.3139132261276245
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH2A.X	30	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	BCR_BTK_axis	0.08553206920623779
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	BTK_PLCG2_axis	1.2720006550215662e-40
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	ERK_axis	0.03530136123299599
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	NFkB_axis	0.15805768966674805
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	AKT_mTOR_S6_axis	0.10258112102746964
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	cell_cycle	6.455837359618192e-35
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	stress_ifn	1.0073646990349516e-05
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	ribosomal	0.36851766705513
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-HistonH3	31	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	BCR_BTK_axis	0.06880274415016174
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	BTK_PLCG2_axis	5.324934164434305e-43
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	ERK_axis	0.038448695093393326
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	NFkB_axis	0.17158186435699463
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	cell_cycle	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	stress_ifn	1.2558464451587677e-24
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	ribosomal	0.3621923327445984
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IKKa/b	32	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	BCR_BTK_axis	0.08726605772972107
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	BTK_PLCG2_axis	6.576402827596237e-31
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	ERK_axis	0.04189496114850044
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	NFkB_axis	0.157057523727417
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	AKT_mTOR_S6_axis	0.09981480985879898
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	cell_cycle	4.6575698715773734e-32
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	stress_ifn	0.0032032798044383526
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	ribosomal	0.3607633709907532
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-IRAK4	33	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	BCR_BTK_axis	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	BTK_PLCG2_axis	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	ERK_axis	0.044871795922517776
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	NFkB_axis	6.832941247702743e-29
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	AKT_mTOR_S6_axis	0.08642566204071045
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	cell_cycle	0.002632708754390478
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	stress_ifn	0.4416252672672272
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	ribosomal	0.4244445860385895
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JAK1	34	random_control	6.2217733643886355e-15
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	BCR_BTK_axis	0.06724759936332703
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	BTK_PLCG2_axis	5.6472145943489766e-39
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	ERK_axis	0.03811877220869064
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	NFkB_axis	0.17307689785957336
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	cell_cycle	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	stress_ifn	5.277690923036463e-27
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	ribosomal	0.36258238554000854
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-JNK	35	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	BCR_BTK_axis	0.1395779550075531
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	BTK_PLCG2_axis	2.5566369492490677e-27
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	ERK_axis	0.03846153989434242
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	NFkB_axis	0.1104220524430275
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	AKT_mTOR_S6_axis	0.0673222690820694
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	cell_cycle	1.9292971244452793e-30
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	stress_ifn	0.038206346333026886
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	ribosomal	0.3560098111629486
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-PKC-b1	36	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	BCR_BTK_axis	0.45243972539901733
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	BTK_PLCG2_axis	3.708021509951357e-29
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	ERK_axis	8.106303001390054e-18
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	NFkB_axis	0.1898782104253769
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	AKT_mTOR_S6_axis	7.945362292721713e-43
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	cell_cycle	9.024362110251822e-43
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	stress_ifn	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	ribosomal	0.10768207907676697
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Rb	37	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	BCR_BTK_axis	0.06725513935089111
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	BTK_PLCG2_axis	1.3670969727060413e-39
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	ERK_axis	0.03846928849816322
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	NFkB_axis	0.17307691276073456
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	cell_cycle	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	stress_ifn	3.211873060105802e-25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	ribosomal	0.3622243106365204
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT5	40	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	BCR_BTK_axis	0.06731724739074707
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	BTK_PLCG2_axis	1.2688757594461219e-41
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	ERK_axis	0.03843715786933899
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	NFkB_axis	0.17306727170944214
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	cell_cycle	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	stress_ifn	1.9392909061908674e-25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	ribosomal	0.3622039556503296
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-STAT6	41	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	BCR_BTK_axis	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	BTK_PLCG2_axis	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	ERK_axis	0.044871795922517776
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	NFkB_axis	5.4841590585079774e-33
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	AKT_mTOR_S6_axis	0.09935896098613739
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	cell_cycle	0.003352224826812744
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	stress_ifn	0.4391343593597412
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	ribosomal	0.41328269243240356
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-Src	42	random_control	8.684726826579947e-10
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	BCR_BTK_axis	0.06731584668159485
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	BTK_PLCG2_axis	1.4814947754381264e-40
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	ERK_axis	0.03845272213220596
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	NFkB_axis	0.17306870222091675
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	cell_cycle	0.0
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	stress_ifn	1.370520109947652e-22
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	ribosomal	0.3621883690357208
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-TOR	43	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	BCR_BTK_axis	0.08759573101997375
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	BTK_PLCG2_axis	2.2201267443042285e-24
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	ERK_axis	0.04310049116611481
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	NFkB_axis	0.15775670111179352
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	AKT_mTOR_S6_axis	0.0917656198143959
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	cell_cycle	6.242327333092543e-31
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	stress_ifn	0.010899151675403118
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	ribosomal	0.35888227820396423
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-c-Jun	44	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	BCR_BTK_axis	0.07118383795022964
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	BTK_PLCG2_axis	5.605193857299268e-45
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	ERK_axis	0.03545565530657768
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	NFkB_axis	0.1692008078098297
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	AKT_mTOR_S6_axis	0.10897435992956161
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	cell_cycle	1.401298464324817e-45
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	stress_ifn	7.920419155082897e-21
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	ribosomal	0.36518535017967224
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	p-p65	45	random_control	0.25
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	HISTONE_H3_S28	46	BCR_BTK_axis	0.45132750272750854
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	HISTONE_H3_S28	46	BTK_PLCG2_axis	6.171964418737605e-23
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	HISTONE_H3_S28	46	ERK_axis	9.21852871815787e-10
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	HISTONE_H3_S28	46	NFkB_axis	0.18112623691558838
SCP682-SC12-protein-residual	external_sample	phospho_seq_blair_2025_phospho_multi	HISTONE_H3_S28	46	AKT_mTOR_S6_axis	3.2617463834703037e-40
